x,d_V,u_V,s_V,c_V,d_p,u_p,s_p,c_p,dV/uV,d,dbar,u,ubar,s,sbar,c,cbar,d_unc,dbar_unc,u_unc,ubar_unc,s_unc,sbar_unc,c_unc,cbar_unc,(dV/uV)_unc
0.755,0.002970383173301382,0.0195374816223184,0.0,0.0,0.0029945619715510538,0.019559949815315454,2.200079424211454e-06,1.8616318503221197e-06,0.1520351102932428,0.002982472572426218,1.2089399124835918e-05,0.019548715718816927,1.1234096498525973e-05,1.100039712105727e-06,1.100039712105727e-06,9.308159251610598e-07,9.308159251610598e-07,0.001537361249528515,2.1813031430569786e-05,0.0020478837914219626,1.7705651463830253e-05,1.589576909670295e-05,1.589576909670295e-05,3.1518590525962214e-06,3.1518590525962214e-06,0.08029315903997478
0.765,0.0025084393976720076,0.016917686403824638,0.0,0.0,0.0025266064962362394,0.016934554443579466,1.3914631510343101e-06,1.163892471798381e-06,0.14827319396965039,0.0025175229469541235,9.083549282115693e-06,0.016926120423702052,8.43401987741315e-06,6.957315755171551e-07,6.957315755171551e-07,5.819462358991905e-07,5.819462358991905e-07,0.0013560708318746304,1.7382212570892397e-05,0.0018793290654668417,1.4085902650024048e-05,1.2753680451109485e-05,1.2753680451109485e-05,2.2963768296443577e-06,2.2963768296443577e-06,0.08183833807137765
0.775,0.0020996063057510993,0.014522236416253047,0.0,0.0,0.002113019283595089,0.014534678057312452,8.085240123661711e-07,6.602965024187337e-07,0.14457871677404002,0.002106312794673094,6.706488921995009e-06,0.01452845723678275,6.220820529702941e-06,4.0426200618308556e-07,4.0426200618308556e-07,3.3014825120936683e-07,3.3014825120936683e-07,0.0011853007088539322,1.3671884581728818e-05,0.0017139181588475022,1.105995942109749e-05,1.0109557988315686e-05,1.0109557988315686e-05,1.6161427109601178e-06,1.6161427109601178e-06,0.08338962007937999
0.785,0.0017429616404773184,0.012363584815516686,0.0,0.0,0.001752703403601478,0.012372610264843695,4.0719124204363595e-07,3.1308520841307784e-07,0.14097542634154514,0.0017478325220393982,4.870881562079696e-06,0.01236809754018019,4.512724663503745e-06,2.0359562102181797e-07,2.0359562102181797e-07,1.5654260420653892e-07,1.5654260420653892e-07,0.00102701682056725,1.0621556097387967e-05,0.0015538295901925906,8.57618078250289e-06,7.922515089070895e-06,7.922515089070895e-06,1.0874714268091124e-06,1.0874714268091124e-06,0.08494074749706884
0.795,0.0014409107116337622,0.010476458249472166,0.0,0.0,0.0014479150979871036,0.01048293821607919,1.4625047251143124e-07,8.753452037033252e-08,0.13753796152496092,0.001444412904810433,3.5021931766706963e-06,0.010479698232775678,3.2399833035111674e-06,7.312523625571562e-08,7.312523625571562e-08,4.376726018516626e-08,4.376726018516626e-08,0.0008849796765540288,8.195234654539903e-06,0.0014040095767479878,6.6035754715842785e-06,6.169132359541568e-06,6.169132359541568e-06,6.909106508943797e-07,6.909106508943797e-07,0.08646435129493596
0.805,0.0011780278924827558,0.008780932481248425,0.0,0.0,0.0011829387623556685,0.008785467566208311,-1.9975420413217122e-08,-5.4646832786062635e-08,0.13415749352342932,0.0011804833274192122,2.4554349364564118e-06,0.008783200023728368,2.267542479942376e-06,-9.987710206608561e-09,-9.987710206608561e-09,-2.7323416393031317e-08,-2.7323416393031317e-08,0.000754090860166414,6.21742234134307e-06,0.0012579581937835027,4.999379601891134e-06,4.729448325644854e-06,4.729448325644854e-06,3.969119958421295e-07,3.969119958421295e-07,0.08800546868175578
0.815,0.0009590895464905776,0.00732006085210869,0.0,0.0,0.0009625126364300835,0.0073232155723783636,-1.0710469026692276e-07,-1.2744832458138057e-07,0.13102207288540405,0.0009608010914603306,1.711544969752922e-06,0.007321638212243527,1.5773601348365689e-06,-5.355234513346138e-08,-5.355234513346138e-08,-6.372416229069029e-08,-6.372416229069029e-08,0.0006383901708139244,4.692437484970094e-06,0.0011215016183268012,3.7651415393106546e-06,3.6076654249340733e-06,3.6076654249340733e-06,1.9670481231684087e-07,1.9670481231684087e-07,0.0894937975077849
0.825,0.0007671241442755138,0.0060021710994634485,0.0,0.0,0.0007694058860284737,0.006004268271714483,-1.5223244689516158e-07,-1.6288813010701898e-07,0.12780777681330832,0.0007682650151519938,1.1408708764799845e-06,0.0060032196855889655,1.0485861255174945e-06,-7.611622344758079e-08,-7.611622344758079e-08,-8.144406505350949e-08,-8.144406505350949e-08,0.0005318196743277581,3.443370979542064e-06,0.000988413715793576,2.7570607474912544e-06,2.6811655502005177e-06,2.6811655502005177e-06,7.030915042809148e-08,7.030915042809148e-08,0.09107178511480027
0.835,0.000609461922983767,0.004882676229862123,0.0,0.0,0.0006109591045730099,0.00488404786768756,-1.6187528466642878e-07,-1.6705519341685368e-07,0.12482128535501462,0.0006102105137783885,7.48590794621393e-07,0.004883362048774841,6.858189127186097e-07,-8.093764233321439e-08,-8.093764233321439e-08,-8.352759670842684e-08,-8.352759670842684e-08,0.00043913152442068954,2.504071715670017e-06,0.0008644545292188021,2.0012876867172817e-06,1.975593102204609e-06,1.975593102204609e-06,7.123985927977261e-08,7.123985927977261e-08,0.09261334854937595
0.845,0.00047800921557528906,0.0039193196679484805,0.0,0.0,0.00047896114195819793,0.003920188230803871,-1.5165271059667597e-07,-1.5375706277442566e-07,0.12196229347770887,0.0004784851787667435,4.75963191454459e-07,0.0039197539493761755,4.342814276947304e-07,-7.582635529833798e-08,-7.582635529833798e-08,-7.687853138721283e-08,-7.687853138721283e-08,0.0003576440599729264,1.7880213136764064e-06,0.0007475171521805408,1.427043131328191e-06,1.430781060756948e-06,1.430781060756948e-06,1.0869786845134654e-07,1.0869786845134654e-07,0.09417086473928749
0.855,0.0003696797300244067,0.003100171342427968,0.0,0.0,0.00037026400764654104,0.003100701689736062,-1.3073933705912197e-07,-1.312597184634131e-07,0.11924493493797791,0.00036997186883547386,2.9213881106719676e-07,0.003100436516082015,2.651736540469685e-07,-6.536966852956098e-08,-6.536966852956098e-08,-6.562985923170656e-08,-6.562985923170656e-08,0.0002869189170410322,1.2524157317606852e-06,0.0006382040465151694,9.989772763169638e-07,1.0173473655702473e-06,1.0173473655702473e-06,1.2609666689950465e-07,1.2609666689950465e-07,0.09575045263253054
0.865,0.00028101694523626793,0.0024088217329935276,0.0,0.0,0.0002813597240133938,0.002409130731261057,-1.056418171316184e-07,-1.0543920330502731e-07,0.11666157830909234,0.00028118833462483086,1.7138938856292712e-07,0.0024089762321272924,1.5449913376488641e-07,-5.28209085658092e-08,-5.28209085658092e-08,-5.271960165251366e-08,-5.271960165251366e-08,0.0002260438190272191,8.573366332360338e-07,0.0005364230803823529,6.842861296114302e-07,7.075478210054796e-07,7.075478210054796e-07,1.259033205624609e-07,1.259033205624609e-07,0.09737045945837945
0.875,0.00021039615053227744,0.0018417799147930987,0.0,0.0,0.00021058782717186123,0.0018419510765627087,-8.093496999380369e-08,-8.048846068867357e-08,0.11423522910766071,0.00021049198885206933,9.583831979190716e-08,0.0018418654956779037,8.558088480510525e-08,-4.0467484996901845e-08,-4.0467484996901845e-08,-4.024423034433679e-08,-4.024423034433679e-08,0.00017519416102567258,5.752700538501735e-07,0.0004445181106990616,4.602767796646321e-07,4.825464865463439e-07,4.825464865463439e-07,1.1457624958726716e-07,1.1457624958726716e-07,0.09903781677828735
0.885,0.00015353999465812773,0.0013714835453331562,0.0,0.0,0.0001536397476823381,0.0013715714004890833,-5.8489649923730385e-08,-5.8033996462223074e-08,0.11195175850311082,0.0001535898711702329,4.987651210517011e-08,0.0013715274729111198,4.392757796363827e-08,-2.9244824961865192e-08,-2.9244824961865192e-08,-2.9016998231111537e-08,-2.9016998231111537e-08,0.0001322335923775198,3.741310070424415e-07,0.00035972206163925553,3.008252278914055e-07,3.190708968706723e-07,3.190708968706723e-07,9.651192989837747e-08,9.651192989837747e-08,0.10078900123772837
0.895,0.00010818845335799103,0.0009851887210173193,0.0,0.0,0.00010823542134868071,0.000985229186291923,-3.95793729142005e-08,-3.9214655816645895e-08,0.10981495326730309,0.00010821193735333587,2.3483995344841935e-08,0.0009852089536546212,2.023263730194916e-08,-1.978968645710025e-08,-1.978968645710025e-08,-1.9607327908322948e-08,-1.9607327908322948e-08,9.629305972848378e-05,2.336468391479848e-07,0.00028173348065122915,1.8941207397576552e-07,2.0255106626917098e-07,2.0255106626917098e-07,7.553755990804845e-08,7.553755990804845e-08,0.10266205218306688
0.905,7.38439713224307e-05,0.0006847146725370439,0.0,0.0,7.386338345454529e-05,0.0006847307364650053,-2.5176473525307594e-08,-2.49224526086505e-08,0.1078463399196921,7.385367738848799e-05,9.706066057300497e-09,0.0006847227045010246,8.031963980761885e-09,-1.2588236762653797e-08,-1.2588236762653797e-08,-1.246122630432525e-08,-1.246122630432525e-08,6.786149197325724e-05,1.4074046826322105e-07,0.00021412629252297937,1.1548194930636365e-07,1.2391415183945904e-07,1.2391415183945904e-07,5.550649694336703e-08,5.550649694336703e-08,0.1046905678188765
